,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
1475,9577,9578,2021-04-01 03:00:00,38220090,Lain-lain,PT. STANDARD BIOSENSOR INDONESIA,"L'AVENUE OFFICE TOWER LANTAI 21 UNIT C, JALAN RAYA PASAR MINGGU KAV16",ID - Indonesia,.,.,.,.,BIONER CORPORATION,"8-11, MUNPYEONG-SEORO DAEDEOK-GU, DAEJOEN 34302 KO",South Korea,0.0,40002.11,USD,158.29,Kg.,247.0,Kg.,200.0,PCE,ACCUPOWER COVID-19 REAL-TIME RT-PCR KIT(48T) -,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,9578,Trade Atlas - 01-03-2022 - File ID 5382864280.xlsx,"time,accupower,real | time,accupower,real | time,pcr,real | time,pcr,real","{'time,accupower,real': '1ea'} | {'time,accupower,real': '1ea'} | {'time,real,pcr': '1ea'} | {'time,real,pcr': '1ea'}",corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation | corporation,{'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'} | {'corporation': '1ea'},3.0,0.5,6.25,1288 | 1290 | 651 | 1057,25 | 23 | 293 | 294 | 365 | 51 | 283 | 669 | 670 | 1001 | 1000 | 542 | 540 | 541 | 681 | 680 | 679 | 996 | 40 | 661 | 12 | 321 | 322 | 638 | 121 | 724,1288 | 1290
1476,9590,9591,2021-04-01 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,6039.75,USD,4.1,Kg.,17.0,Kg.,15.0,EA,6S6122 ALINITY SARS COV2 IGGII QUANT,1,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,9591,Trade Atlas - 01-03-2022 - File ID 5382864280.xlsx,alinity | alinity | cov2 | cov2 | cov2,{'alinity': '1ea'} | {'alinity': '1ea'} | {'cov2': '1ea'} | {'cov2': '1ea'} | {'cov2': '1ea'},"diagnostics,abbott | diagnostics,abbott | diagnostics,abbott | diagnostics,abbott | diagnostics,abbott | diagnostics,abbott | diagnostics,abbott","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",0.5,10.5,21.0,32 | 33 | 1347 | 1238 | 1372,70 | 72 | 73 | 74 | 330 | 951 | 430,32 | 33
1477,9608,9609,2021-04-01 03:00:00,38220090,Lain-lain,PT. FOKUS KELUARGA SEHAT,"KOMPLEK DELTA BUILDING BLOK B 1-2, JL. SURYOPRANOTO NO.1-9, JAKPUS",ID - Indonesia,.,.,.,.,NANJING VAZYME MEDICAL TECHNOLOGY CO.LTD,"RED MAPLE PARK BUILDING C2 1-3, KECHUANG ROAD QIXI",China,0.0,60000.0,USD,110.0,Kg.,118.0,Kg.,20000.0,PCE,2019-NOVEL CORONAVIRUS (2019-NCOV) TRIPLEX RT-QPCR DETECTION KIT BAIK&BARU,2,BX,,,,,SOEKARNO-HATTA (U),NANJING,CHINA SOUTHREN,,0,,,China,,,,,,,,9609,Trade Atlas - 01-03-2022 - File ID 5382864280.xlsx,"coronavirus,novel,detection,2019,triplex,qpcr | coronavirus,novel,detection,2019,triplex,qpcr | coronavirus,novel,detection,2019,triplex,qpcr","{'detection': 1, 'coronavirus,novel,2019,triplex,qpcr': '1ea'} | {'detection': 1, 'coronavirus,novel,2019,triplex,qpcr': '1ea'} | {'detection': 1, 'coronavirus,novel,2019,triplex,qpcr': '1ea'}","vazyme,medical,nanjing,technology","{'vazyme': 20, 'technology,medical,nanjing': '1ea'}",6.0,23.0,23.0,1386 | 1028 | 1027,852,852
1478,9640,9641,2021-04-01 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,"ANHUI DEEPBLUE MEDICAL TECHNOLOGY CO.,LT",ADD:1#. D ZONE FOUR FLOOR. PEARL  INDUSTRIAL PARK,China,0.0,877170.0,USD,7200.0,Kg.,8000.0,Kg.,500000.0,PCE,DEEPBLUE COVID-19 (SARS-COV-2) ANTIGEN TEST KIT (COLLOIDAL GOLD),400,CT,,,,,TANJUNG PRIOK,SHANGHAI,AS COLUMBIA,,0,,,China,,,,,,,,9641,Trade Atlas - 01-03-2022 - File ID 5382864280.xlsx,"gold,antigen,colloidal | gold,antigen,colloidal","{'antigen': 4, 'gold,colloidal': '1ea'} | {'antigen': 4, 'gold,colloidal': '1ea'}","technology,anhui,medical,deepblue | technology,anhui,medical,deepblue | technology,anhui,medical,deepblue | technology,anhui,medical,deepblue","{'anhui': 20, 'deepblue': 20, 'technology,medical': '1ea'} | {'anhui': 20, 'deepblue': 20, 'technology,medical': '1ea'} | {'anhui': 20, 'deepblue': 20, 'technology,medical': '1ea'} | {'anhui': 20, 'deepblue': 20, 'technology,medical': '1ea'}",6.0,42.0,90.0,625 | 611,148 | 149 | 147 | 146,148 | 146
1479,9667,9668,2021-04-01 03:00:00,38220090,Lain-lain,PT. TRIPATRIA ANDALAN MEDIKA,"JL. MUSI NO.37,KEL.CIDENG,KEC.GAMBIR,KOTA ADM.JAKARTA PUSAT",ID - Indonesia,.,.,.,.,BODITECH MED INC,"43, GEODUDANJI 1-GIL,DONGNAE-MYEON,CHUNCHEON-SI GA",South Korea,0.0,81750.0,USD,445.0,Kg.,445.0,Kg.,500.0,BX,AFIAS COVID-19 AG,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,9668,Trade Atlas - 01-03-2022 - File ID 5382864280.xlsx,"afias,ag | afias,ag","{'afias': 20, 'ag': 4} | {'afias': 20, 'ag': 4}","med,boditech | med,boditech","{'boditech': 20, 'med': '1ea'} | {'boditech': 20, 'med': '1ea'}",12.0,21.0,52.0,29 | 28,30 | 329,30
1480,9689,9690,2021-04-01 03:00:00,38220090,Lain-lain,PT. SCIENCEWERKE,JL. PALMERAH BARAT NO.25 JAKARTA BARAT 11480 INDONESIA,ID - Indonesia,.,.,.,.,SCIENCEWERKE PTE LT,67 AYER RAJAH CRESCENT #04-21 SINGAPORE 139950,Singapore,0.0,160623.03,SGD,120.59,Kg.,123.0,Kg.,100.0,EA,NOVAPLEX┐ SARS-COV-2 VARIANTS I ASSAY 124T (RUO),0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,OZ,,0,,,North Korea,,,,,,,,9690,Trade Atlas - 01-03-2022 - File ID 5382864280.xlsx,assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay,{'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4},,,2.0,0.0,2.0,1253 | 84 | 1280 | 516 | 318 | 41 | 508 | 46 | 1017 | 51 | 582 | 921 | 682 | 1001 | 996 | 1015 | 637,,1253 | 84 | 1280 | 516 | 318 | 41 | 508 | 46 | 1017 | 51 | 582 | 921 | 682 | 1001 | 996 | 1015 | 637
1481,0,1,2021-08-14 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL.WARUNG BUNCIT RAYA NOMOR 8, KEL.DUREN TIGA, KEC.PANCORAN, KOTA ADM",ID - Indonesia,.,.,.,.,"CTK BIOTECH, INC","13855 STOWE DRIVE POWAY, CA 92064, USA",United States,0.0,115624.0,USD,1501.0,Kg.,1501.0,Kg.,100000.0,E53,ONSITE COVID-19 AG RAPID TEST,0,PK,,,,,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,ETIHAD CARGO,,0,,,China,,,,,,,,1,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ag,onsite,rapid","{'onsite': 20, 'ag': 4, 'rapid': 4}","ctk,biotech | ctk,biotech | ctk,biotech | ctk,biotech | ctk,biotech | ctk,biotech",{'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20},28.0,20.0,96.0,471,830 | 856 | 825 | 473 | 471 | 851,471
1482,5,6,2021-08-14 03:00:00,38220090,Lain-lain,PT. GENECRAFT LABS,"BUSINESS PARK KEBON JERUK BLOK F.2 NO.9, JL.RAYA MERUYA ILIR KAV.88 RT",ID - Indonesia,.,.,.,.,"BEIJING APPLIED BIOLOGICAL TECHNOLOGIES CO.,LTD","B-1 ST,ZHENGDAN INTERNATIONAL BUILDING NO 33 KEXUEYUAN RAOD CHANGPING",China,0.0,68675.6,USD,118.46,Kg.,300.0,Kg.,400.0,EA,"MULTIPLE REAL-TIME PCR KIT FOR DETECTION OF 2019-NCOV (REPLACEMENT, VALUE FOR PURPOSE CUSTOMS O -",0,PK,,,,,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,KOREAN AIR,,0,,,China,,,,,,,,6,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ncov,time,detection,real,multiple,2019 | ncov,time,detection,real,multiple,2019 | ncov,time,detection,real,multiple,2019 | ncov,time,detection,real,multiple,2019","{'detection': 1, 'ncov,time,real,2019,multiple': '1ea'} | {'detection': 1, 'ncov,time,real,2019,multiple': '1ea'} | {'detection': 1, 'ncov,time,real,2019,multiple': '1ea'} | {'detection': 1, 'ncov,time,real,2019,multiple': '1ea'}","beijing,technologies,applied,biological","{'beijing_applied_biological': 20, 'technologies': '1ea'}",6.0,21.0,54.0,1151 | 422 | 1066 | 1152,1151,1151
1483,9,10,2021-08-14 03:00:00,38220090,Lain-lain,PT. GENECRAFT LABS,"BUSINESS PARK KEBON JERUK BLOK F.2 NO.9, JL.RAYA MERUYA ILIR KAV.88 RT",ID - Indonesia,.,.,.,.,"BEIJING APPLIED BIOLOGICAL TECHNOLOGIES CO.,LTD","B-1 ST,ZHENGDAN INTERNATIONAL BUILDING NO 33 KEXUEYUAN RAOD CHANGPING",China,0.0,105245.0,USD,181.54,Kg.,300.0,Kg.,613.0,EA,MULTIPLE REAL-TIME PCR KIT FOR DETECTION OF 2019-NCOV -,0,PK,,,,,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,KOREAN AIR,,0,,,China,,,,,,,,10,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ncov,time,detection,real,multiple,2019 | ncov,time,detection,real,multiple,2019 | ncov,time,detection,real,multiple,2019 | ncov,time,detection,real,multiple,2019","{'detection': 1, 'ncov,time,real,2019,multiple': '1ea'} | {'detection': 1, 'ncov,time,real,2019,multiple': '1ea'} | {'detection': 1, 'ncov,time,real,2019,multiple': '1ea'} | {'detection': 1, 'ncov,time,real,2019,multiple': '1ea'}","beijing,technologies,applied,biological","{'beijing_applied_biological': 20, 'technologies': '1ea'}",6.0,21.0,54.0,1151 | 422 | 1066 | 1152,1151,1151
1484,36,37,2021-08-13 03:00:00,38220090,Lain-lain,PT. INDOCORE PERKASA,"GRAHA MAS PEMUDA BLOK AB NO.19, KEL. JATI, KEC. PULOGADUNG, JAKARTA TI",ID - Indonesia,.,.,.,.,"PRIME4DIA CO.,LTD","#930,415 HEUNGAN-DAERO,DONGAN-GU ANYANG-SI,GYEONGG",South Korea,0.0,92988.0,USD,880.96,Kg.,999.0,Kg.,2000.0,BX,P4DETECT COVID-19 AG BARANG BAIK,0,BX,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,GARUDA INDONESIA,,0,,,North Korea,,,,,,,,37,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"p4detect,ag","{'p4detect': 20, 'ag': 4}",prime4dia | prime4dia | prime4dia,{'prime4dia': 20} | {'prime4dia': 20} | {'prime4dia': 20},24.0,20.0,88.0,481,481 | 482 | 483,481
1485,53,54,2021-08-13 03:00:00,38220090,Lain-lain,PT. INODIA,PERKANTORAN KEDOYA ELOK PLAZA BLOK DB NO. 24 KEDOYA SELATAN  KEBON JER,ID - Indonesia,.,.,.,.,QIAGEN SINGAPORE PTE LTD,8 COMMONWEALTH LANE #02-02 SINGAPORE 149555 SG,Singapore,0.0,30.42,USD,0.07,Kg.,123.0,Kg.,1.0,NIU,NEUMOXDX SARS - COV-2 TEST STRIP ( NO COMERCIAL VALLUE ),0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,54,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,strip,{'strip': 4},qiagen | qiagen,{'qiagen': 20} | {'qiagen': 20},2.0,10.0,10.0,434,514 | 515,514 | 515
1486,60,61,2021-08-13 03:00:00,38220090,Lain-lain,PT STANDARD BIOSENSOR INDONESIA,"L'AVENUE OFFICE TOWER LANTAI 21 UNIT C, JALAN RAYA PASAR",ID - Indonesia,.,.,.,.,YAMA MEDICAL PRODUCTS PTE LTD.,"57 UBI AVENUE 1, UBI CENTRE, 07-07 SINGAPORE 40893",Singapore,0.0,1094250.0,USD,469.0,Kg.,469.0,Kg.,1500.0,PCE,STANDARD M NCOV REAL-TIME DETECTION KIT,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,61,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"time,detection,standard,real | time,detection,standard,real","{'standard': 20, 'detection': 1, 'time,real': '1ea'} | {'standard': 20, 'detection': 1, 'time,real': '1ea'}","medical,products","{'medical,products': '1ea'}",11.5,0.6666666666666666,11.5,690 | 1036,209,690 | 1036
1487,70,71,2021-08-13 03:00:00,38220090,Lain-lain,PT. NUSANTARA BINA DIAGNOSTIKA,"PERTOKOAN BALI VIEW NO 35, JL RAJAWALI, KEC. PISANGAN CIPUTAT TIMUR, K",ID - Indonesia,.,.,.,.,"KH MEDICAL CO.,LTD.","C-1402 947 HANAM DAERO, HANAM-SI, GYEONGGI-DO 12982 REP. OF KOREA",South Korea,0.0,9537.45,USD,41.0,Kg.,41.0,Kg.,40.0,PCE,CHAMP COVID-19 MULTIFLEX KIT,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,ASIANA AIRLINES,,0,,,North Korea,,,,,,,,71,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,19 | 19 | 19 | 19 | 19 | 19 | 19,{'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'},"kh,medical | kh,medical",{'kh_medical': 20} | {'kh_medical': 20},0.3333333333333333,20.0,20.0,34 | 537 | 1305 | 140 | 1228 | 1131 | 592,545 | 546,545 | 546
1488,97,98,2021-08-13 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SANSICO NATURA RESOURCES,"GRAND ITC PERMATA HIJAU KANTO DIAMOND NO.11-12,JL.ARTERI PERMATA HIJAU",ID - Indonesia,.,.,.,.,BEIJING JINWOFU BIOENGINEERING TECHNOLOG,"RM 206, 1ST BUILDING, NO.26 JINYUAN RD. DAXING DIS",China,0.0,50000.0,USD,650.0,Kg.,700.0,Kg.,50000.0,PCE,NOVEL CORONAVIRUS (SARS COV-2) ANTIGEN RAPID TEST KIT,0,CT,,,,,SOEKARNO-HATTA (U),BEIJING,SQ,,0,,,China,,,,,,,,98,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,coronavirus,novel,rapid | antigen,coronavirus,novel,rapid","{'antigen': 4, 'rapid': 4, 'coronavirus,novel': '1ea'} | {'antigen': 4, 'rapid': 4, 'coronavirus,novel': '1ea'}","bioengineering,beijing,jinwofu","{'bioengineering_jinwofu': 20, 'beijing': '1ea'}",10.0,7.0,34.0,455 | 454,455,455
1489,228,229,2021-08-13 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SATU MEDIKA PRATAMA,MENARA KARYA LANTAI 11 UNIT D JL.H.R. RASUNA SAID BLOK X.5 KAVLING 1-2,ID - Indonesia,.,.,.,.,LX INTERNATIONAL CORP.,"58, SAEMUNAN-RO, JONGNO-GU, SEOUL, 03184, KOREA",South Korea,0.0,854250.0,USD,880.0,Kg.,880.0,Kg.,100000.0,NIU,BIOSEWOOM (PCR) REAL-Q 2019-NCOV DETECTION KIT,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,229,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"real,detection,2019","{'detection': 1, 'real,2019': '1ea'}",international | corp | corp | international | international | international | corp | corp | corp,{'international': '1ea'} | {'corp': '1ea'} | {'corp': '1ea'} | {'international': '1ea'} | {'international': '1ea'} | {'international': '1ea'} | {'corp': '1ea'} | {'corp': '1ea'} | {'corp': '1ea'},3.0,0.5,3.0,566,405 | 261 | 262 | 657 | 675 | 674 | 429 | 403 | 682,566
1490,234,235,2021-08-13 03:00:00,38220090,Lain-lain,PT. HENINDO TECHNOLOGIES CITRAMULIA,GEDUNG PERKANTORAN PULOMAS SATU JL.AHMAD YANI NO.2 (GEDUNG I LT.2 RUAN,ID - Indonesia,.,.,.,.,"KING NING INTERNATIONAL CO., LTD","7F.-1, NO 28, BEIPING E. RD., ZHON  100009, TAIWAN (R.O.C.)",Taiwan,0.0,675300.0,USD,880.0,Kg.,880.0,Kg.,700.0,PCE,GB SARS-COV-2RT-PCR -,0,CT,,,,,SOEKARNO-HATTA (U),TAIPEI,FEDERAL EXPRESS C,,0,,,Taiwan,,,,,,,,235,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"gb,pcr","{'gb,pcr': '1ea'}",international | co | co | international | international | international | co,{'international': '1ea'} | {'co': '1ea'} | {'co': '1ea'} | {'international': '1ea'} | {'international': '1ea'} | {'international': '1ea'} | {'co': '1ea'},0.6666666666666666,0.5,0.6666666666666666,296,405 | 520 | 903 | 657 | 675 | 674 | 956,296
1491,278,279,2021-08-13 03:00:00,38220090,Lain-lain,PT. SCIENCEWERKE,JL. PALMERAH BARAT NO.25 JAKARTA BARAT 11480 INDONESIA,ID - Indonesia,.,.,.,.,SCIENCEWERKE PTE LTD,67 AYER RAJAH CRESCENT #04-21 SINGAPORE 139950,Singapore,0.0,177091.0,SGD,116.44,Kg.,262.0,Kg.,128.0,EA,"ALLPLEX TM SARS-COV-2 ASSAY, 100 RXNS",0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,OZ,,0,,,North Korea,,,,,,,,279,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"assay,allplex | assay,allplex | assay,allplex | assay,allplex | assay,allplex | assay,allplex | assay,allplex","{'assay': 4, 'allplex': '1ea'} | {'assay': 4, 'allplex': '1ea'} | {'assay': 4, 'allplex': '1ea'} | {'assay': 4, 'allplex': '1ea'} | {'assay': 4, 'allplex': '1ea'} | {'assay': 4, 'allplex': '1ea'} | {'assay': 4, 'allplex': '1ea'}",,,2.5,0.0,2.5,974 | 35 | 1004 | 1005 | 1031 | 1414 | 1415,,974 | 35 | 1004 | 1005 | 1031 | 1414 | 1415
1492,301,302,2021-08-13 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. TRIMITRA WISESA ABADI,KOMPLEK PERTOKOAN LINDETEVES TRADE CENTER LT.2 BLOK C 43 NO. 27-28 JL.,ID - Indonesia,.,.,.,.,"KIN & COMPANY CO., LTD","4F MIJOO PLAZA, SUNGNAM-DAERO 343 BEONGIL 12-8,",South Korea,0.0,17296.0,USD,81.0,Kg.,81.0,Kg.,5000.0,PCE,ND COVID 19 AG TEST,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,KOREAN AIRLINES,,0,,,China,,,,,,,,302,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ag,nd","{'nd': 20, 'ag': 4}",co | co | co,{'co': '1ea'} | {'co': '1ea'} | {'co': '1ea'},24.0,0.5,24.0,431,520 | 903 | 956,431
1493,312,313,2021-08-13 03:00:00,38220090,Lain-lain,PT. SCIENCEWERKE,JL. PALMERAH BARAT NO.25 JAKARTA BARAT 11480 INDONESIA,ID - Indonesia,.,.,.,.,SCIENCEWERKE PTE LTD,67 AYER RAJAH CRESCENT #04-21 SINGAPORE 139950,Singapore,0.0,221364.0,SGD,145.56,Kg.,262.0,Kg.,160.0,EA,"ALLPLEX SARS-COV-2 MASTER ASSAY, 100 RXNS",0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,OZ,,0,,,North Korea,,,,,,,,313,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"master,allplex,assay | master,allplex,assay | master,allplex,assay","{'assay': 4, 'master,allplex': '1ea'} | {'assay': 4, 'master,allplex': '1ea'} | {'assay': 4, 'master,allplex': '1ea'}",,,6.0,0.0,6.0,1004 | 1031 | 1415,,1004 | 1031 | 1415
1494,320,321,2021-08-13 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. PRATAMINDO MITRA RIZKY,"PERUM BOGORAMI INDAH REGENCY, JL. BULAK SETRO INDAH II BLOK B NO.51-52",ID - Indonesia,.,.,.,.,BIOSCIENCE (TIANJIN) DIAGNOSTIC TECH.,"NO.14, INTERNATIONAL MEDICAL DEVICE PARK, DONGLI",China,0.0,109278.0,USD,1206.0,Kg.,1340.0,Kg.,100000.0,PCE,NOVEL CORONAVIRUS (2019-NCOV) ANTIGEN RAPID TEST,67,CT,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GA,,0,,,China,,,,,,,,321,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,coronavirus,novel,rapid | antigen,coronavirus,novel,rapid","{'antigen': 4, 'rapid': 4, 'coronavirus,novel': '1ea'} | {'antigen': 4, 'rapid': 4, 'coronavirus,novel': '1ea'}","tianjin,diagnostic,bioscience","{'bioscience': 20, 'tianjin,diagnostic': '1ea'}",10.0,11.0,29.333333333333332,455 | 454,97,97
1495,335,336,2021-08-13 03:00:00,38220090,Lain-lain,PT. INOVASI MEDIK INDONESIA,"TAMAN BUARAN INDAH I,BLOK W/400 RT.005 RW.014 KLENDER DUREN SAWIT",ID - Indonesia,.,.,.,.,"BIOHIT HEALTHCARE HEFEI CO.,LTD","BUILDING D9,INNOVATION PARK WEST WANGJIANG ROAD NO",China,0.0,58765.4,USD,725.55,Kg.,796.0,Kg.,40050.0,E53,SARS-COV-2 ANTIGEN RAPID TEST KIT (FLUORESCENCE IMMUNOCHROMATOGRAPHY),0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GARUDA INDONESIA,,0,,,China,,,,,,,,336,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,fluorescence,immunochromatography,rapid","{'antigen': 4, 'immunochromatography': 4, 'rapid': 4, 'fluorescence': '1ea'}","biohit,hefei,healthcare | biohit,hefei,healthcare | biohit,hefei,healthcare | biohit,hefei,healthcare","{'biohit': 20, 'hefei,healthcare': '1ea'} | {'biohit': 20, 'hefei,healthcare': '1ea'} | {'biohit': 20, 'hefei,healthcare': '1ea'} | {'biohit': 20, 'hefei,healthcare': '1ea'}",13.0,22.0,70.0,621,606 | 621 | 323 | 632,621
1496,531,532,2021-08-12 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,XI'AN TIANLONG SCIENCE AND TECHNOLOGY CO,"NO.389 ZHUHONG ROAD,XI'AN,SHAANXI PROVINCE,710018",China,0.0,1502560.0,USD,3000.0,Kg.,3120.0,Kg.,300000.0,PCE,TIANLONG NOVEL CORONAVIRUS (2019-NCOV) NUCLEIC ACID DETECTION KIT (FLUORESCENCE PCR METHOD),240,CT,,,,,TANJUNG PRIOK,SHANGHAI,KMTC XIAMEN,,0,,,China,,,,,,,,532,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"acid,coronavirus,novel,nucleic,detection,fluorescence,method,2019 | acid,coronavirus,novel,nucleic,detection,fluorescence,method,2019 | acid,coronavirus,novel,nucleic,detection,fluorescence,method,2019","{'detection': 1, 'acid,coronavirus,novel,nucleic,fluorescence,method,2019': '1ea'} | {'detection': 1, 'acid,coronavirus,novel,nucleic,fluorescence,method,2019': '1ea'} | {'detection': 1, 'acid,coronavirus,novel,nucleic,fluorescence,method,2019': '1ea'}","technology,science,co | technology,science,co | technology,science,co","{'technology,science,co': '1ea'} | {'technology,science,co': '1ea'} | {'technology,science,co': '1ea'}",8.0,1.0,16.11111111111111,1254 | 1108 | 1106,16 | 958 | 959,1108 | 1106
1497,556,557,2021-08-12 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. NEXT LEVEL MEDICAL,JL.BUKIT GADING RAYA KOMP GADING BUKIT INDAH BLOK TB NO.30 KEL.KELAPA,ID - Indonesia,.,.,.,.,DOOYOON INC,D 2964 ACRO TOWER 230 SIMINDAERO DONGANGU ANYANGS,South Korea,0.0,826080.0,USD,4350.0,Kg.,5077.0,Kg.,12000.0,BX,HUMASIS COVID-19AG TEST,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,557,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,humasis | humasis,{'humasis': 20} | {'humasis': 20},,,10.0,0.0,10.0,325 | 844,,325 | 844
