no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
728,2021-05-11 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,100878092.0,INR,0.0,,0.0,,322.0,PCS,09343733190- KIT COBAS 6800/8800 SARS-COV-2 480T (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2046,India 2021-version9-tiers.csv
739,2021-05-11 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,6353900.0,INR,0.0,,0.0,,50.0,PCS,09175431190- KIT COBAS 6800/8800 SARS-COV-2 192T (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2047,India 2021-version9-tiers.csv
763,2021-05-11 03:00:00,38220090,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,2285493.0,INR,0.0,,0.0,,129.0,PCS,09175440190- KIT COBAS 6800/8800 SARS-COV-2 RMC (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2048,India 2021-version9-tiers.csv
788,2021-05-11 03:00:00,38220019,Other,BIO MERIEUX INDIA PVT.LTD.,"A-32, Mohan Co-Operative Industrialarea,",IN - New Delhi,.,.,biomerieux@gmail.com,.,BIOMERIEUX ASIA PACIFIC PTE. LTD.,,France,0.0,8165392.0,INR,0.0,,0.0,,750.0,NOS,SARS-COV-2 R-GENE (COVID-19 TESTING KIT),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2049,India 2021-version9-tiers.csv
990,2021-05-11 03:00:00,38220090,Other,NARAYANA NETHRALAYA FOUNDATION,"No.121/C, Chord Road, Rajajinagar, 1St R Block,",IN - Bangalore,.,.,info@narayananethralaya.com,www.narayananethralaya.com,BIOLEGEND INC.,,United States,0.0,556.0,USD,0.0,,0.0,,1.0,NOS,741131 LEGENDPLEX SARS-COV-2 SEROLOGICAL IGG PANEL (3-PLEX)W/FP (100TESTS/KIT) (LAB REAGENT FOR RESE,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,2050,India 2021-version9-tiers.csv
1047,2021-05-11 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,SIEMENS HEALTHCARE DIAGNOSTICS INC.,,United States,0.0,56055.0,USD,0.0,,0.0,,1500.0,PCS,"(CLIA DIAGNOSTIC KITS) CENTAUR SCOVG 100T, 11207376 (LIST 4, S/N: 57) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2051,India 2021-version9-tiers.csv
1327,2021-05-11 03:00:00,38220090,Other,NARAYANA NETHRALAYA FOUNDATION,"No.121/C, Chord Road, Rajajinagar, 1St R Block,",IN - Bangalore,.,.,info@narayananethralaya.com,www.narayananethralaya.com,BIOLEGEND INC.,,United States,0.0,476.0,USD,0.0,,0.0,,1.0,NOS,741138 LEGENDPLEX SARS-COV-2 SEROLOGICAL IGA PANEL (2-PLEX)W/FP (100TESTS/KIT) (LAB REAGENT FOR RESE,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,2052,India 2021-version9-tiers.csv
1389,2021-05-11 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,SIEMENS HEALTHCARE DIAGNOSTICS INC.,,United States,0.0,8694.0,USD,0.0,,0.0,,200.0,PCS,"CENTAUR SCOVG QC KIT, 11207378( DIAGNOSTIC REAGENTS) UNDER PROTEST) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2053,India 2021-version9-tiers.csv
1405,2021-05-11 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,SIEMENS HEALTHCARE DIAGNOSTICS INC.,,United States,0.0,18685.0,USD,0.0,,0.0,,500.0,PCS,"(CLIA DIAGNOSTIC KITS) CENTAUR SCOVG 100T , 11207376 (LIST 4, S/N: 57) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2054,India 2021-version9-tiers.csv
1411,2021-05-11 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,1906170.0,INR,0.0,,0.0,,15.0,PCS,09175431190- KIT COBAS 6800/8800 SARS-COV-2 192T (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2055,India 2021-version9-tiers.csv
1422,2021-05-11 03:00:00,38220090,Other,ONNSYNEX VENTURES PRIVATE LIMITED,.,IN - India,.,.,.,.,Illumina Cambridge Ltd.,5200 Illumina Way San Diego,United States,0.0,400452.0,USD,0.0,,0.0,,5.0,NOS,ILLUMINA COVID SEQ TEST 3072 SPL(PART NO.20043675)(LAB REAGENTS FOR RESEARCH USE ONLY),0,,,,,,Noida Special Economic Zone (INNDA6),,,,0,,,,,,,,,,,2056,India 2021-version9-tiers.csv
1465,2021-05-11 03:00:00,38220090,Other,NARAYANA NETHRALAYA FOUNDATION,"No.121/C, Chord Road, Rajajinagar, 1St R Block,",IN - Bangalore,.,.,info@narayananethralaya.com,www.narayananethralaya.com,BIOLEGEND INC.,,United States,0.0,360.0,USD,0.0,,0.0,,1.0,NOS,741126 LEGENDPLEX SARS-COV-2 NUET. AB ASSAY (1-PLEX) W/FP (100TESTS/KIT) (LAB REAGENT FOR RESEARCH),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,2057,India 2021-version9-tiers.csv
1508,2021-05-11 03:00:00,38220090,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,2498097.0,INR,0.0,,0.0,,141.0,PCS,09175440190- KIT COBAS 6800/8800 SARS-COV-2 RMC (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2058,India 2021-version9-tiers.csv
1509,2021-05-11 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,106517240.0,INR,0.0,,0.0,,340.0,PCS,09343733190- KIT COBAS 6800/8800 SARS-COV-2 480T (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2059,India 2021-version9-tiers.csv
1665,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,22500.0,USD,0.0,,0.0,,90000.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1021045,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2060,India 2021-version9-tiers.csv
1732,2021-05-10 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"LABGENOMICS CO., LTD ",,South Korea,0.0,327600.0,EUR,0.0,,0.0,,2600.0,PCS,LABGUN COVID 19 EXOFAST RT-PCR KIT CV9034B (CVF21E002) ( COOKR ) ( DIAGNOSTIC REAGENTS,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,2061,India 2021-version9-tiers.csv
1750,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,22649.0,USD,0.0,,0.0,,90595.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020743,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2062,India 2021-version9-tiers.csv
1786,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,175448.0,USD,0.0,,0.0,,701793.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020742,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2063,India 2021-version9-tiers.csv
1794,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,469.0,USD,0.0,,0.0,,1875.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1021044,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2064,India 2021-version9-tiers.csv
1808,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,108698.0,USD,0.0,,0.0,,434793.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020760,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2065,India 2021-version9-tiers.csv
1815,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,110336.0,USD,0.0,,0.0,,441345.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020746,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2066,India 2021-version9-tiers.csv
1819,2021-05-10 03:00:00,38220090,Other,"HALDOR TOPSOE INDIA PRIVATE LIMITED,","Tdi Centre, 4Th Floor, Plot No.7Jasola, Near Apollo Hospital",IN - New Delhi,.,.,.,.,HALDOR TOPSOE A/S,HALDOR TOPSES ALLE 1-2800 KGS LYNGBY 0 DENMARK,Denmark,0.0,45000.0,DKK,0.0,,0.0,,1000.0,PCS,BIOSYNEX COVID-19 TESTS,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2067,India 2021-version9-tiers.csv
1851,2021-05-10 03:00:00,38220019,Other,VISHAT DIAGNOSTIC PVT. LTD.,"23 & 24, Gaurav Garden, Opp.Sai, Petrol Pump, Mira-Bhayander Rd, 401107","IN - Mira Rd (E), Thane, Maharashtra.",28126590 28126591/6592 1428,.,viscor@vsnl.net,.,CORIS BIOCONCEPTS,,Belgium,0.0,1196.0,EUR,0.0,,0.0,,87.0,NOS,COVID-19 AG RESPI-STRIP TEST KIT,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2068,India 2021-version9-tiers.csv
1863,2021-05-10 03:00:00,38220090,Other,"LAMBDA THERAPEUTIC RESEARCH LTD.,","42, Premier House-I, Sarkhej Gandhinagar Highway, 380054",IN - Bodakdev Ahmedabad,26840080 26853995,.,ganpat@lambda-cro.com,www.lambda-cro.com,TLC PHARMACEUTICAL STANDARDS LTD,,Canada,0.0,805.0,USD,0.0,,0.0,,1.0,NOS,LOSARTAN-D4 L-113,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2069,India 2021-version9-tiers.csv
1871,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,178705.0,USD,0.0,,0.0,,714820.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020782,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2070,India 2021-version9-tiers.csv
1881,2021-05-10 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,114504.0,INR,0.0,,0.0,,3.38,KGS,ANTI-SARS-COV-2 TOTAL CONTROL (NONUS)(DIAGNOSTIC KITS) (25 EA)IGST PAID UNDER PROTEST VIDE FILE NO.S,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2071,India 2021-version9-tiers.csv
1899,2021-05-10 03:00:00,38220019,Other,VISHAT DIAGNOSTIC PVT. LTD.,"23 & 24, Gaurav Garden, Opp.Sai, Petrol Pump, Mira-Bhayander Rd, 401107","IN - Mira Rd (E), Thane, Maharashtra.",28126590 28126591/6592 1428,.,viscor@vsnl.net,.,CORIS BIOCONCEPTS,,Belgium,0.0,12554.0,EUR,0.0,,0.0,,913.0,NOS,COVID-19 AG RESPI-STRIP TEST KIT,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2072,India 2021-version9-tiers.csv
1908,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,175000.0,USD,0.0,,0.0,,700000.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1021044,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2073,India 2021-version9-tiers.csv
1909,2021-05-10 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,525492.0,USD,0.0,,0.0,,1100.0,NOS,190000-ID NOW COVID-19 TEST KIT 24T (EUA,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2074,India 2021-version9-tiers.csv
1975,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,122530.0,USD,0.0,,0.0,,490120.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020741,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2075,India 2021-version9-tiers.csv
1981,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,88750.0,USD,0.0,,0.0,,355000.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1021016,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2076,India 2021-version9-tiers.csv
2003,2021-05-10 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,LABGENOMICS CO. LTD,,South Korea,0.0,252000.0,EUR,0.0,,0.0,,2000.0,PCS,(COVID-19 TESTING KITS) LABGUN TM COVID 19 EXOFAST RT-PCR KIT (DIAGNOSTIC REAGENTS),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2077,India 2021-version9-tiers.csv
2098,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,175392.0,USD,0.0,,0.0,,701570.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020779,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2078,India 2021-version9-tiers.csv
2103,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,406.0,USD,0.0,,0.0,,1625.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1021016,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2079,India 2021-version9-tiers.csv
2134,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,7903.0,USD,0.0,,0.0,,31612.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020739,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2080,India 2021-version9-tiers.csv
2137,2021-05-10 03:00:00,38220019,Other,VISHAT DIAGNOSTIC PVT. LTD.,"23 & 24, Gaurav Garden, Opp.Sai, Petrol Pump, Mira-Bhayander Rd, 401107","IN - Mira Rd (E), Thane, Maharashtra.",28126590 28126591/6592 1428,.,viscor@vsnl.net,.,CORIS BIOCONCEPTS,,Belgium,0.0,14.0,EUR,0.0,,0.0,,1.0,NOS,COVID-19 AG RESPI-STRIP TEST KIT,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2081,India 2021-version9-tiers.csv
2208,2021-05-10 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,189000.0,INR,0.0,,0.0,,5.4,KGS,ANTI-SARS-COV-2 IGG CONTROL (NONUS) (DIAGNOSTIC KITS) (45 EA)IGST PAID UNDER PROTEST VIDE FILE NO.S/,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2082,India 2021-version9-tiers.csv
2235,2021-05-10 03:00:00,38220019,Other,HUMOLE DIAGNOSTICS PRIVATE LIMITED,.,IN - India,.,.,.,.,"SEEGENE, INC. ",,South Korea,0.0,5120.0,USD,0.0,,0.0,,64.0,NOS,ALLPLEX 2019-NCOV ASSAY (124T) RP10252W (COVID TESTING PCR KITS),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2083,India 2021-version9-tiers.csv
2250,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,110461.0,USD,0.0,,0.0,,441845.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020778,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2084,India 2021-version9-tiers.csv
2273,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,130625.0,USD,0.0,,0.0,,522500.0,NOS,DIAGNOSTICS BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOTNO. STEB1021046,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2085,India 2021-version9-tiers.csv
2297,2021-05-10 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,929077.0,INR,0.0,,0.0,,19.0,KGS,SARS-COV-2 AG EXTRACTIONBUFFER (DIAGNOSTIC KITS) (50 EA)IGSTPAID UNDER PROTEST VIDE FILE NO.S/3GEN16,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2086,India 2021-version9-tiers.csv
2305,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,109167.0,USD,0.0,,0.0,,436669.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020776,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2087,India 2021-version9-tiers.csv
2386,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,108286.0,USD,0.0,,0.0,,433145.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020775,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2088,India 2021-version9-tiers.csv
2387,2021-05-10 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,109705.0,USD,0.0,,0.0,,438820.0,NOS,DIAGNOSTIC BUFFER SOLUTION (PART OF COVID TESTING KIT) LOT NO. STEB1020777,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2089,India 2021-version9-tiers.csv
2480,2021-05-10 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,478.0,USD,0.0,,0.0,,1.0,NOS,190000-ID NOW COVID-19 TEST KIT 24T (EUA) - FOC,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2090,India 2021-version9-tiers.csv
2498,2021-05-10 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"LABGENOMICS CO., LTD ",,South Korea,0.0,302400.0,EUR,0.0,,0.0,,2400.0,PCS,LABGUN COVID 19 EXOFAST RT-PCR KIT CV9034B (CVF21E002) ( COOKR ) ( DIAGNOSTIC REAGENTS,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,2091,India 2021-version9-tiers.csv
2653,2021-05-09 03:00:00,38220019,Other,ALTONA DIAGNOSTICS INDIA PRIVATE LIMITED,.,IN - India,.,.,.,.,ALTONA DIAGNOSTICS GMBH,,Germany,0.0,70000.0,EUR,0.0,,0.0,,50.0,NOS,821015 REALSTAR SARS-COV-2 RT-PCR KIT 1.0 (CE) (384 RXN) (DIAGNOSTIC REAGENT KIT),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2092,India 2021-version9-tiers.csv
2656,2021-05-09 03:00:00,38220090,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,Indonesia,0.0,2974500.0,INR,0.0,,0.0,,300.0,PCS,SARS COV 2 RAPID AG TEST 25T (EN) - 09327592190 (LABORATORYREAGENT),0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,2093,India 2021-version9-tiers.csv
