,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
2269,8292,8293,2021-05-02 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,80500.0,INR,0.0,,0.0,,7.05,KGS,ANTI-SARS-COV-2 TOTALCALIBRATOR (NONUS)(DIAGNOSTIC KITS) (50EA)IGST PAID UNDER PROTEST VIDE FILE NO.,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8293,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,anti,{'anti': 20},"diagnostics,clinical,ortho | diagnostics,clinical,ortho","{'clinical_ortho': 20, 'diagnostics': '1ea'} | {'clinical_ortho': 20, 'diagnostics': '1ea'}",10.0,21.0,21.0,777,742 | 743,742 | 743
2270,8299,8300,2021-05-02 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,1249500.0,INR,0.0,,0.0,,21.15,KGS,ANTI-SARS-COV-2 TOTAL RGNTPACK (NONUS)L.4 (57) (CLIA DIAGNOSTICS KITS)(150 EA),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8300,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,anti,{'anti': 20},"diagnostics,clinical,ortho | diagnostics,clinical,ortho","{'clinical_ortho': 20, 'diagnostics': '1ea'} | {'clinical_ortho': 20, 'diagnostics': '1ea'}",10.0,21.0,21.0,777,742 | 743,742 | 743
2271,8331,8332,2021-05-02 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,201250.0,INR,0.0,,0.0,,17.63,KGS,ANTI-SARS-COV-2 IGG CALIBRATOR (NONUS)(DIAGNOSTIC KITS) (125EA)IGST PAID UNDER PROTEST VIDE FILE NO.,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8332,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,"igg,anti","{'anti': 20, 'igg': 4}","diagnostics,clinical,ortho | diagnostics,clinical,ortho","{'clinical_ortho': 20, 'diagnostics': '1ea'} | {'clinical_ortho': 20, 'diagnostics': '1ea'}",12.0,21.0,21.0,895,742 | 743,742 | 743
2272,8368,8369,2021-05-02 03:00:00,38220090,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,53151.0,INR,0.0,,0.0,,3.0,PCS,09175440190- KIT COBAS 6800/8800 SARS-COV-2 RMC (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,8369,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,cobas | cobas | cobas,{'cobas': '1ea'} | {'cobas': '1ea'} | {'cobas': '1ea'},"roche,diagnostics | roche,diagnostics | roche,diagnostics | roche,diagnostics | roche,diagnostics | roche,diagnostics | roche,diagnostics","{'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'}",0.5,21.0,43.0,131 | 132 | 133,131 | 132 | 133 | 252 | 256 | 643 | 647,131 | 132 | 133
2273,8466,8467,2021-05-01 03:00:00,38220019,Other,FUTURIS HEALTHCARE LLP.,"A-2, 35, S.N. Nagar, Yari Road, Andheri-West,",IN - India,.,.,gnwani@gmail.com,.,MILTENYI BIOTEC ASIA PACIFIC PTE.LTD,,Germany,0.0,6290.0,SGD,0.0,,0.0,,2.0,PCS,PEPTIVATOR SARS-COV-2 PORT S,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8467,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,s,{'s': '1ea'},"asia,pacific","{'asia,pacific': '1ea'}",0.5,0.5,0.8,995,558,737
2274,8479,8480,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,835.0,USD,0.0,,0.0,,1.15,KGS,6R8612 ARC SARS-COVID-2 CTL OUS DIAGNOSTIC REAGENT 25 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8480,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,reagent,{'reagent': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,21.5,1399,70 | 72 | 73 | 74 | 330 | 951 | 430,70
2275,8511,8512,2021-05-01 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,PCR BIOSYSTEMS LIMITED,,United Kingdom,0.0,177.0,EUR,0.0,,0.0,,20.0,PCS,QPCRBIO PROBE 1-STEP GO NO-ROX (MASTERMIX FOR MFG COVID RT PCR KITS-PACK OF 0.5ML EACH),0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,8512,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,rt,{'rt': '1ea'},biosystems | biosystems,{'biosystems': 20} | {'biosystems': 20},1.0,10.0,10.0,1336,328 | 701,328 | 701
2276,8592,8593,2021-05-01 03:00:00,38220090,Other,DSS TAKARA BIO INDIA PVT LTD,A-5 Mohan Co-Opp Industrial Estate Mathura Road,IN - New Delhi,"011-30886763, 30886718",.,.,.,TAKARA BIO INC,"NOJIHIGASHI 7-2-62, KUSATSU, SHIGA, 0 0 0",China,0.0,2699.0,INR,0.0,,0.0,,1.0,PCS,LENTI-X SARS-COV-2 VECTOR SET (632677 X 1) (REAGENTS FOR R & D PURPOSE),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,8593,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,reagents,{'reagents': 4},"bio,takara","{'takara': 20, 'bio': '1ea'}",2.0,21.0,21.0,66,702,702
2277,8664,8665,2021-05-01 03:00:00,38220090,Other,"INVITROGEN BIOSERVICES INDIA P.LTD,","Ground Floor, Citius, First Technology Place, No.3, Export Promotion Indus","IN - Trial Park, Whitefield, Bangalore",41785400,.,nagabushana.reddy@lifetech.com,www.lifetech.com,LIFE TECHNOLOGIES CORPORATION....,,United States,0.0,1835314.0,INR,0.0,,0.0,,1.83,LTR,A50748 COVIPATH ASSAY MULTIPLEX BULK (LABORATORY REAGENTS),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,8665,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,assay | assay | assay | reagents | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay,{'assay': 4} | {'assay': 4} | {'assay': 4} | {'reagents': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4},"corporation,life,technologies | corporation,life,technologies | corporation,life,technologies | corporation,life,technologies","{'life_technologies': 20, 'corporation': '1ea'} | {'life_technologies': 20, 'corporation': '1ea'} | {'life_technologies': 20, 'corporation': '1ea'} | {'life_technologies': 20, 'corporation': '1ea'}",2.0,10.5,10.5,1253 | 84 | 1280 | 66 | 516 | 318 | 41 | 508 | 46 | 1017 | 51 | 582 | 921 | 682 | 1001 | 996 | 1015 | 637,928 | 930 | 929 | 994,928 | 930 | 929 | 994
2278,8683,8684,2021-05-01 03:00:00,38220019,Other,FUTURIS HEALTHCARE LLP.,"A-2, 35, S.N. Nagar, Yari Road, Andheri-West,",IN - India,.,.,gnwani@gmail.com,.,MILTENYI BIOTEC ASIA PACIFIC PTE.LTD,,Germany,0.0,671.0,SGD,0.0,,0.0,,1.0,PCS,RECOMBINANT SARS-COV-2 SPIKE PROT,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8684,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,2 | 2 | 2 | 2 | 2,{'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'},"asia,pacific","{'asia,pacific': '1ea'}",0.25,0.5,0.5,727 | 70 | 1240 | 531 | 680,558,558
2279,8707,8708,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,4536.0,USD,0.0,,0.0,,1.52,KGS,6R8722 ARC SARS-COVID-2 100 OUS CLIA DIAGNOSTIC KIT L.4 SR.N0 .57 22 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8708,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,21.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70
2280,8708,8709,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,34325.0,USD,0.0,,0.0,,11.25,KGS,6S6022 ARC SARS COV2 IGGII QUANT 100T CLIA CLIA DIAGNOSTIC KIT L.4 SR. N0 .57 173 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8709,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,10.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
2281,8739,8740,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,29761.0,USD,0.0,,0.0,,9.75,KGS,6S6022 ARC SARS COV2 IGGII QUANT 100T CLIA CLIA DIAGNOSTIC KIT L.4 SR. N0 .57 150 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8740,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,10.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
2282,8866,8867,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,4124.0,USD,0.0,,0.0,,1.38,KGS,6R8722 ARC SARS-COVID-2 100 OUS CLIA DIAGNOSTIC KIT L.4 SR.N0 .57 20 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8867,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,21.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70
2283,8954,8955,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,39682.0,USD,0.0,,0.0,,13.0,KGS,6S6022 ARC SARS COV2 IGGII QUANT 100T CLIA CLIA DIAGNOSTIC KIT L.4 SR. N0 .57 200 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,8955,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,10.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
2284,8964,8965,2021-05-01 03:00:00,38220090,Other,DSS TAKARA BIO INDIA PVT LTD,A-5 Mohan Co-Opp Industrial Estate Mathura Road,IN - New Delhi,"011-30886763, 30886718",.,.,.,TAKARA BIO INC,"NOJIHIGASHI 7-2-62, KUSATSU, SHIGA, 0 0 0",China,0.0,5468.0,INR,0.0,,0.0,,1.0,PCS,LENTI-X SARS-COV-2 PACKAGING MIX (NO-ENVELOPE CONTROL) (632676 X 1) (REAGENTS FOR R & D PURPOSE),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,8965,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,reagents,{'reagents': 4},"bio,takara","{'takara': 20, 'bio': '1ea'}",2.0,21.0,21.0,66,702,702
2285,9085,9086,2021-05-01 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,PCR BIOSYSTEMS LIMITED,,United Kingdom,0.0,265500.0,EUR,0.0,,0.0,,30.0,PCS,QPCRBIO PROBE 1-STEP GO NO-ROX (MASTERMIX FOR MFG COVID RT PCR KITS-PACK OF 500ML EACH),0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,9086,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,rt,{'rt': '1ea'},biosystems | biosystems,{'biosystems': 20} | {'biosystems': 20},1.0,10.0,10.0,1336,328 | 701,328 | 701
2286,9119,9120,2021-05-01 03:00:00,38220090,Other,BIODX HEALTHCARE,.,IN - India,.,.,.,.,ZYBIO INC.,,China,0.0,39936.0,USD,0.0,,0.0,,520.0,NOS,SARS-CoV-2 Nucleic Acid Detection Kit (PCR-Fluorescent ProbeMethod) (FORM MD15-IMP/IVD/2020/000383),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,9120,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,"detection,nucleic,acid,pcr | pcr,fluorescent | detection,nucleic,acid,pcr | pcr,fluorescent | pcr,fluorescent | nucleic,acid","{'detection': 1, 'acid,nucleic,pcr': '1ea'} | {'pcr,fluorescent': '1ea'} | {'detection': 1, 'acid,nucleic,pcr': '1ea'} | {'pcr,fluorescent': '1ea'} | {'pcr,fluorescent': '1ea'} | {'acid,nucleic': '1ea'}",zybio,{'zybio': 20},2.0,20.0,42.666666666666664,933 | 952 | 1368 | 1035 | 1442 | 144,1032,1032
2287,9185,9186,2021-05-01 03:00:00,38220019,Other,FUTURIS HEALTHCARE LLP.,"A-2, 35, S.N. Nagar, Yari Road, Andheri-West,",IN - India,.,.,gnwani@gmail.com,.,MILTENYI BIOTEC ASIA PACIFIC PTE.LTD,,Germany,0.0,1480.0,SGD,0.0,,0.0,,1.0,PCS,PEPTIVATOR SARS-COV-2 PORT S,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,9186,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,s,{'s': '1ea'},"asia,pacific","{'asia,pacific': '1ea'}",0.5,0.5,0.8,995,558,737
2288,9213,9214,2021-05-01 03:00:00,38220019,Other,FUTURIS HEALTHCARE LLP.,"A-2, 35, S.N. Nagar, Yari Road, Andheri-West,",IN - India,.,.,gnwani@gmail.com,.,MILTENYI BIOTEC ASIA PACIFIC PTE.LTD,,Germany,0.0,396.0,SGD,0.0,,0.0,,2.0,PCS,PEPTIVATOR SARS-COV-2,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,9214,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,2 | 2 | 2 | 2 | 2,{'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'},"asia,pacific","{'asia,pacific': '1ea'}",0.25,0.5,0.5,727 | 70 | 1240 | 531 | 680,558,558
2289,9254,9255,2021-05-01 03:00:00,38220019,Other,CEPHEID INDIA PRIVATE LIMITED,"573, 3Rd Floor, Main Road, Chiragh Delhi, 201301",IN - India,.,.,deepak.sood@cepheid.com,www.cepheid.com,CEPHEID US,,Sweden,0.0,212861.0,USD,0.0,,0.0,,2000.0,NOS,DIAGNOSTICS REAGENTS- XPRSARS COV2 10 TEST KIT(XPRESS SARS-COV-2),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,9255,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,reagents,{'reagents': 4},cepheid,{'cepheid': 20},2.0,20.0,20.0,66,759,759
2290,9290,9291,2021-05-01 03:00:00,38220019,Other,FUTURIS HEALTHCARE LLP.,"A-2, 35, S.N. Nagar, Yari Road, Andheri-West,",IN - India,.,.,gnwani@gmail.com,.,MILTENYI BIOTEC ASIA PACIFIC PTE.LTD,,Germany,0.0,396.0,SGD,0.0,,0.0,,2.0,PCS,PEPTIVATOR SARS-COV-2 PORT S,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,9291,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,s,{'s': '1ea'},"asia,pacific","{'asia,pacific': '1ea'}",0.5,0.5,0.8,995,558,737
2291,9399,9400,2021-05-01 03:00:00,38220090,Other,"INVITROGEN BIOSERVICES INDIA P.LTD,","Ground Floor, Citius, First Technology Place, No.3, Export Promotion Indus","IN - Trial Park, Whitefield, Bangalore",41785400,.,nagabushana.reddy@lifetech.com,www.lifetech.com,LIFE TECHNOLOGIES CORPORATION....,,United States,0.0,1834311.0,INR,0.0,,0.0,,1.83,LTR,A50748 COVIPATH ASSAY MULTIPLEX BULK (LABORATORY REAGENTS),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,9400,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,assay | assay | assay | reagents | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay,{'assay': 4} | {'assay': 4} | {'assay': 4} | {'reagents': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4},"corporation,life,technologies | corporation,life,technologies | corporation,life,technologies | corporation,life,technologies","{'life_technologies': 20, 'corporation': '1ea'} | {'life_technologies': 20, 'corporation': '1ea'} | {'life_technologies': 20, 'corporation': '1ea'} | {'life_technologies': 20, 'corporation': '1ea'}",2.0,10.5,10.5,1253 | 84 | 1280 | 66 | 516 | 318 | 41 | 508 | 46 | 1017 | 51 | 582 | 921 | 682 | 1001 | 996 | 1015 | 637,928 | 930 | 929 | 994,928 | 930 | 929 | 994
2292,9410,9411,2021-05-01 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,20619.0,USD,0.0,,0.0,,8.1,KGS,6R8622 ARC SARS-COVID-2 100T OUS CLIA DIAGNOSTIC KIT L.4 SR.N0 .57 100 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,9411,Trade Atlas - 01-03-2022 - File ID 6824420867.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,21.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70
2293,45,46,2021-08-28 03:00:00,38220090,Other,UBIO BIOTECHNOLOGY SYSTEMS PVT. LTD.,"36/972-A, Unity Apartments, East Oflisie Hospital, Ernakulam North,","IN - Kochi, Kerala",.,.,contact@ubio.in,www.ubio.in,"ARISTA BIOLOGICALS, INC ",,United States,0.0,180.0,USD,0.0,,0.0,,15.0,NOS,RAW MATERIAL FOR COVID-19 TEST KIT RECOMBINANT PROTEIN A CGC,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,46,Trade Atlas - 01-03-2022 - File ID 6875123592.xlsx,19 | 19 | 19 | 19 | protein | 19 | 19 | 19,{'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'protein': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'},arista,{'arista': 20},0.3333333333333333,10.0,10.0,34 | 537 | 1305 | 140 | 635 | 1228 | 1131 | 592,52,52
2294,80,81,2021-08-28 03:00:00,38220090,Other,UBIO BIOTECHNOLOGY SYSTEMS PVT. LTD.,"36/972-A, Unity Apartments, East Oflisie Hospital, Ernakulam North,","IN - Kochi, Kerala",.,.,contact@ubio.in,www.ubio.in,"ARISTA BIOLOGICALS, INC ",,United States,0.0,65.0,USD,0.0,,0.0,,5.0,NOS,RAW MATERIAL FOR COVID-19 TEST KIT BIOTIN BSA,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,81,Trade Atlas - 01-03-2022 - File ID 6875123592.xlsx,19 | 19 | 19 | 19 | 19 | 19 | 19,{'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'} | {'19': '1ea'},arista,{'arista': 20},0.3333333333333333,10.0,10.0,34 | 537 | 1305 | 140 | 1228 | 1131 | 592,52,52
