no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
3852,2021-09-10 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SANSICO NATURA RESOURCES,"GRAND ITC PERMATA HIJAU KANTO DIAMOND NO.11-12,JL.ARTERI PERMATA HIJAU",ID - Indonesia,.,.,.,.,"ZHONGJIN HUABAO (HK) INVESTMENT CO.,LTD","UNIT 2002C, 20/F, MULTIFIELD COMMERCIAL CENTER, 42",Hong Kong,0.0,362880.0,USD,3870.0,Kg.,4302.0,Kg.,172800.0,PCE,STRONGSTEP SARS-COV-2 ANTIGEN RAPID TEST MANUFACTURE BY LIMING BIO,0,CT,,,,,TANJUNG PRIOK,SHANGHAI,SITC ULSAN,,0,,,China,,,,,,,,969,Indonesia 2021-version-13.csv
3931,2021-09-10 03:00:00,38220090,Lain-lain,PT. SINERGI INDOMITRA PRATAMA,JL. TEBET TIMUR DALAM NO. 69B RT.001 RW. 006 KEL. TEBET TIMUR KEC. TEB,ID - Indonesia,.,.,.,.,"SHANGHAI ZJ BIO-TECH CO., LTD","26 BUILDING,NO.588 XINJUNHUAN ROAD, SHANGHAI",China,0.0,96466.2,USD,73.0,Kg.,73.0,Kg.,400.0,PCE,NOVEL CORONAVIRUS (2019-NCOV) REAL TIME MULTIPLEX RT-PCR KIT -,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,970,Indonesia 2021-version-13.csv
3985,2021-09-09 03:00:00,38220090,Lain-lain,PT. AFIRMUS BIOTEK INDONESIA,INDONESIA STOCK EXCHANGE TOWER II LANTAI 17 JALAN JENDERAL SUDIRMAN,ID - Indonesia,.,.,.,.,AFIRMUS BIOSOURCE PTE LTD,2 KALLANG AVENUE 06-31/32,Singapore,0.0,7953.71,SGD,2.0,Kg.,20.0,Kg.,10.0,PCE,"MOUSE ANTI-SARS-COV-2 ANTIBODY IGG TITER SEROLOGIC ASSAY KIT, 96 TEST -",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS C,,0,,,China,,,,,,,,971,Indonesia 2021-version-13.csv
3988,2021-09-09 03:00:00,38220090,Lain-lain,PT. AFIRMUS BIOTEK INDONESIA,INDONESIA STOCK EXCHANGE TOWER II LANTAI 17 JALAN JENDERAL SUDIRMAN,ID - Indonesia,.,.,.,.,AFIRMUS BIOSOURCE PTE LTD,2 KALLANG AVENUE 06-31/32,Singapore,0.0,795.37,SGD,0.2,Kg.,20.0,Kg.,1.0,PCE,"ANTI-SARS-COV-2 TOTAL ANTIBODY TITER SEROLOGIC ASSAY KIT (SPIKE RBD), 96 TEST -",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS C,,0,,,China,,,,,,,,972,Indonesia 2021-version-13.csv
3991,2021-09-09 03:00:00,38220090,Lain-lain,PT. AFIRMUS BIOTEK INDONESIA,INDONESIA STOCK EXCHANGE TOWER II LANTAI 17 JALAN JENDERAL SUDIRMAN,ID - Indonesia,.,.,.,.,AFIRMUS BIOSOURCE PTE LTD,2 KALLANG AVENUE 06-31/32,Singapore,0.0,15907.41,SGD,4.0,Kg.,20.0,Kg.,20.0,PCE,"SARS -COV-2 SPIKE RBD TITER ASSAY KIT, 96 TEST -",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS C,,0,,,China,,,,,,,,973,Indonesia 2021-version-13.csv
4063,2021-09-09 03:00:00,38220090,Lain-lain,PT. INODIA,PERKANTORAN KEDOYA ELOK PLAZA BLOK DB NO. 24 KEDOYA SELATAN  KEBON JER,ID - Indonesia,.,.,.,.,USTAR BIOTECHNOLOGIES (HANGZHOU) LTD,"8/F NEW CENTURY TOWER, 3766 NANHUA RD, HANGZHOU",China,0.0,40672.39,USD,68.0,Kg.,73.0,Kg.,4000.0,PCE,DIAGNOSTIC KIT FOR NOVEL- CORONAVIRUS (2019-NCOV) RNA ( ISOTHERMAL  AMPLIFICATION- REAL TIME,3,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI,CHINA EASTERN,,0,,,China,,,,,,,,974,Indonesia 2021-version-13.csv
4069,2021-09-09 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,3440145000.0,IDR,89.4,Kg.,95.0,Kg.,50.0,PCE,09343733190  KIT COBAS 6800/8800 SARS -COV-2 480T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,975,Indonesia 2021-version-13.csv
4088,2021-09-09 03:00:00,38220090,Lain-lain,PT. INOVASI MEDIK INDONESIA,"TAMAN BUARAN INDAH I,BLOK W/400 RT.005 RW.014 KLENDER DUREN SAWIT",ID - Indonesia,.,.,.,.,"BIOHIT HEALTHCARE HEFEI CO.,LTD","BUILDING D9,INNOVATION PARK WEST WANGJIANG ROAD NO",China,0.0,56169.45,USD,730.41,Kg.,790.0,Kg.,40500.0,E53,SARS-COV-2 ANTIGEN RAPID TEST KIT (FLUORESCENCE IMMUNOCHROMATOGRAPHY),0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,CHINA EASTERN AIR,,0,,,China,,,,,,,,976,Indonesia 2021-version-13.csv
4113,2021-09-09 03:00:00,38220090,Lain-lain,DIREKTORAT SURVEILANS DAN KARANTINA,"JL.PERCETAKAN NEGARA ,JOHAR BARU,JOHAR BARU,KOTA ADM JAKARTA PUSAT, DKI JAKARTA,10660",ID - Indonesia,.,.,.,.,ASTRAZENECA AB,KVARNBERGAGATAN 12┬╢SODERTALJE 15185 SE┬╢LEIF SANDBERG,Sweden,0.0,183798.72,USD,894.7,Kg.,894.7,Kg.,2016.0,KT,"SARS-COV-2 PCR TEST,┬╢RAPID QUALITATIVE TESTS ┬╢SARS-COV-2 RAPID AG TEST, ┬╢25 TESTS / KIT",0,KI,,,,,SOEKARNO-HATTA (U),ARLANDA APT/STOCKHOLM,QATAR AIRWAYS,,0,,,North Korea,,,,,,,,977,Indonesia 2021-version-13.csv
4161,2021-09-08 03:00:00,38220090,Lain-lain,PT HARSEN LABORATORIES,"JL. RAYA BOGOR KM.24,6 SUSUKAN, KEL. SUSUKAN, KEC.CIRACAS, KOTA ADM. J",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702, SINO CENTER,582-592 NATHAN RD,MONGKOK",Hong Kong,0.0,1500.0,USD,66.0,Kg.,66.0,Kg.,30.0,BX,INTERNAL CONTROL SARS-COV-2 FLUORESCENT PCR,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,HONG KONG CHINA,,0,,,China,,,,,,,,978,Indonesia 2021-version-13.csv
4202,2021-09-08 03:00:00,38220090,Lain-lain,PT. DIASTIKA BIOTEKINDO,"JL.PEMUDA NO.61,KAV 30-31, RUKAN SENTRA PEMUDA, RAWAMANGUN,PULO GADUNG",ID - Indonesia,.,.,.,.,BIO-RAD LABORATORIES (SINGAPORE) PTE LTD,3A INTERNATIONAL BUSINESS PARK #11-10/16 SINGAPORE,Singapore,0.0,10574.51,SGD,8.79,Kg.,17.0,Kg.,22.0,NMP,"COV019 - SARS-COV-2 STANDARD, LOT: 21032401",0,CT,,,,,SOEKARNO-HATTA (U),SINGAPORE,SINGAPORE AIRLINE,,0,,,United States,,,,,,,,979,Indonesia 2021-version-13.csv
4224,2021-09-08 03:00:00,38220090,Lain-lain,PT. SIEMENS HEALTHINEERS INDONESIA,PERKANTORAN HIJAU ARKADIA TOWER F LT.18 JL.TAHI BONAR SIMATUPANG KAV.8,ID - Indonesia,.,.,.,.,"SIEMENS HEALTHCARE DIAGNOSTICS,INC.DX IN","2150, STANLEY ROAD, SUITE 151 PLAINFIELD IN 46168",United States,0.0,650.28,USD,4.3,Kg.,12.0,Kg.,12.0,BX,MODEL: 11207378  ADVIA CENTAUR SARS-COV-2 IGG QUALITY CONTROL (SCOVG QC),0,CT,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,CARGOLUX AIRLINES,,0,,,United States,,,,,,,,980,Indonesia 2021-version-13.csv
4247,2021-09-08 03:00:00,38220090,Lain-lain,PT. SURYA SUKSES PERKASA,"JL.PARADISE TIMUR RAYA BLOK F21 NO.52,SUNTER AGUNG,TANJUNG PRIOK,JKT",ID - Indonesia,.,.,.,.,"HANGZHOU CLONGENE BIOTECH CO., LTD.","NO.1 YICHUANG ROAD,YUHANG SUB-DISTRICT, YUHANG,",China,0.0,180000.0,USD,1896.0,Kg.,2105.0,Kg.,150000.0,PCE,COVID-19 ANTIGEN RAPID TEST CASSETTE,0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CZ,,0,,,China,,,,,,,,981,Indonesia 2021-version-13.csv
4271,2021-09-08 03:00:00,38220090,Lain-lain,PT. SIEMENS HEALTHINEERS INDONESIA,PERKANTORAN HIJAU ARKADIA TOWER F LT.18 JL.TAHI BONAR SIMATUPANG KAV.8,ID - Indonesia,.,.,.,.,"SIEMENS HEALTHCARE DIAGNOSTICS,INC.DX IN","2150, STANLEY ROAD, SUITE 151 PLAINFIELD IN 46168",United States,0.0,1164.64,USD,7.7,Kg.,12.0,Kg.,25.0,BX,MODEL: 11207376  ADVIA CENTAUR SARS-COV-2 IGG (SCOVG) READY PACK,1,CT,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,CARGOLUX AIRLINES,,0,,,United States,,,,,,,,982,Indonesia 2021-version-13.csv
4350,2021-09-08 03:00:00,38220090,Lain-lain,PT. DIASTIKA BIOTEKINDO,"JL.PEMUDA NO.61,KAV 30-31, RUKAN SENTRA PEMUDA, RAWAMANGUN,PULO GADUNG",ID - Indonesia,.,.,.,.,BIO-RAD LABORATORIES (SINGAPORE) PTE LTD,3A INTERNATIONAL BUSINESS PARK #11-10/16 SINGAPORE,Singapore,0.0,9880.0,SGD,8.21,Kg.,17.0,Kg.,22.0,NMP,"COV000 - SARS-COV-2 NEGATIVE, LOT: 21040601",0,CT,,,,,SOEKARNO-HATTA (U),SINGAPORE,SINGAPORE AIRLINE,,0,,,United States,,,,,,,,983,Indonesia 2021-version-13.csv
4363,2021-09-08 03:00:00,38220090,Lain-lain,PT. ENIGMA SAINTIA SOLUSINDO,RUKO DEMANSION ALAM SUTERA BLOK E NO.6 KEL.KUNCIRAN TANGERANG BANTEN,ID - Indonesia,.,.,.,.,LIFE TECHNOLOGIES HOLDING PTE LTD,ADC 2 TUAS VIEW PLACE #02-06 ENTERPRISE LOG 637431,Singapore,0.0,20217.93,USD,28.13,Kg.,375.0,Kg.,5.0,EA,TAQPATH┐ COVID-19 CE-IVD RT-PCR KIT,0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,United States,,,,,,,,984,Indonesia 2021-version-13.csv
4375,2021-09-08 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,406628.0,USD,632.92,Kg.,1679.0,Kg.,100032.0,E53,SARS-COV-2 FLUORESCENTPCR,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,985,Indonesia 2021-version-13.csv
4386,2021-09-08 03:00:00,38220090,Lain-lain,PT. MERCK CHEMICALS AND LIFE SCIENCES,"JL TB SIMATUPANG NO.8 RT 008 RW 011. GEDONG, PASAR REBO, JAKARTA TIMUR",ID - Indonesia,.,.,.,.,MERCK KGAA,FRANKFURTER STRASSE 250 DE-64293 DARMSTADT,Germany,0.0,1922684.0,IDR,1.19,Kg.,535.6,Kg.,2000.0,GRM,1.12535.0500 MAXIMUM RECOVERY DILUENT FOR MICROBIOLOGY (INV:9517866373) 4X500G,4,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,CARGOLUX,,0,,,Germany,,,,,,,,986,Indonesia 2021-version-13.csv
4410,2021-09-07 03:00:00,38220090,Lain-lain,PT. ACR TRADING INVESTMENTS,"SAHID SUDIRMAN CENTER LT.19 UNIT A-H, JL. JEND. SUDIRMAN KAV 86, KEL.",ID - Indonesia,.,.,.,.,CAMTECH DIAGNOSTICS PTE LTD,"217 Henderson Road #04-08,Henderson Industrial Park,SINGAPORE 159555 S",Singapore,0.0,20000.0,USD,163.49,Kg.,181.65,Kg.,10000.0,PCE,COVID-19 ANTIGEN RAPID TEST KIT,0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,K-MILE,,0,,,Singapore,,,,,,,,987,Indonesia 2021-version-13.csv
4415,2021-09-07 03:00:00,38220090,Lain-lain,PT NELTA MULTI GRACIA,"JL.MENTENG NIAGA,METLAND MENTENG BLOK J7 NO.1,JAKARTA",ID - Indonesia,.,.,.,.,"XIAMEN BOSON BIOTECH CO.,LTD","90-94 TIANFENG ROAD,XIAMEN,CHINA",South Korea,0.0,23115.0,USD,100.0,Kg.,133.0,Kg.,500.0,NIU,RAPID SARS-COV-2 ANTIGEN TEST CARD CAT# 1N40C5 -,10,PK,,,,,SOEKARNO-HATTA (U),XIAMEN,SINGAPORE AIRLINE,,0,,,China,,,,,,,,988,Indonesia 2021-version-13.csv
4462,2021-09-07 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,20320000.0,IDR,6.06,Kg.,1215.4,Kg.,50.0,PCE,09289313190 ANTI-SARS-COV-2 S PC ELECSYS,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,989,Indonesia 2021-version-13.csv
4514,2021-09-07 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,16256000.0,IDR,4.85,Kg.,1215.4,Kg.,40.0,PCE,09289291190 ANTI-SARS-COV-2 S CS ELECSYS,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,990,Indonesia 2021-version-13.csv
4516,2021-09-07 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,17137.62,USD,58.9,Kg.,1283.0,Kg.,51.0,EA,6R8622 ARC SARS COV-2 IGG 100T OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,991,Indonesia 2021-version-13.csv
4578,2021-09-07 03:00:00,38220090,Lain-lain,PT. SIEMENS HEALTHINEERS INDONESIA,PERKANTORAN HIJAU ARKADIA TOWER F LT.18 JL.TAHI BONAR SIMATUPANG KAV.8,ID - Indonesia,.,.,.,.,SIMENES HEALTHCARE DIAGNOSTICS PRODUCTS,POSTFACH 11 49 35001 MARBURG,Germany,0.0,26699.92,USD,33.0,Kg.,33.0,Kg.,25.0,BX,MODEL : 11416284 FTD SARS-COV-2,1,CT,,,,,SOEKARNO-HATTA (U),DUSSELDORF,EMIRATES,,0,,,Luxembourg,,,,,,,,992,Indonesia 2021-version-13.csv
4580,2021-09-07 03:00:00,38220090,Lain-lain,PT. GRACIA VISI PRATAMA,JL.ARTERI SUKARNO HATTA NO.8A TLOGOSARI KULON PEDURUNGAN SEMARANG JAWA,ID - Indonesia,.,.,.,.,AUTOBIO DIAGNOSTICS CO LTD,NO.87 JINGBEIYI RD NATIONAL ECO&TECH DEVELOPMENT A,China,0.0,497.15,USD,2.67,Kg.,57.0,Kg.,7.0,PCE,SARS-COV-2 IGG II  CLIA MICROPARTICLES BAIK & BARU,0,PK,,,,,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,CATHAY PACIFIC,,0,,,China,,,,,,,,993,Indonesia 2021-version-13.csv
4591,2021-09-07 03:00:00,38220090,Lain-lain,PT. SETIA GUNA MEDIKA,"TAMAN KEBON JERUK BLOK.AA IV NO.39-40 RT.003/007 MERUYA SELATAN, KEMBA",ID - Indonesia,.,.,.,.,TELLGEN CORPORATION,"ADD: BUILDING 1, NO. 115, LANE 572, BIBO RD, PILOT",China,0.0,47424.0,USD,76.0,Kg.,273.0,Kg.,3648.0,PCE,TELLGEN SARS-COV-2 NUCLEIC ACID DETECTION KIT BASED ON CARTRIDGE REAL-TIME PCR PLATFORM,1,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI,CHINA CARGO,,0,,,China,,,,,,,,994,Indonesia 2021-version-13.csv
4604,2021-09-07 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,551.5,USD,0.23,Kg.,15.0,Kg.,2.0,EA,6S6112 ALINITY SARS COV2 IGGII QUANT CO,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,995,Indonesia 2021-version-13.csv
4625,2021-09-07 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,276.25,USD,0.12,Kg.,15.0,Kg.,1.0,EA,6S6012 ARC SARS COV2 IGGII QUANT CONT,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,996,Indonesia 2021-version-13.csv
4627,2021-09-07 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,235.9,USD,0.1,Kg.,15.0,Kg.,1.0,EA,6S6002 ARC SARS COV2 IGGII QUANT CAL,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,997,Indonesia 2021-version-13.csv
4657,2021-09-07 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,15579200.0,IDR,4.65,Kg.,1215.4,Kg.,8.0,PCE,09203095190 ANTI-SARS-COV-2 ELECSYS COBAS E 200,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,998,Indonesia 2021-version-13.csv
4662,2021-09-07 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,43.62,USD,0.07,Kg.,18.0,Kg.,1.0,EA,6R8602 ARC SARS-COVID-2 CAL OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,999,Indonesia 2021-version-13.csv
4697,2021-09-07 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,9736500.0,IDR,2.9,Kg.,1215.4,Kg.,15.0,PCE,09216928190 ANTI-SARS-COV-2 PC ELECSYS,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,1000,Indonesia 2021-version-13.csv
4741,2021-09-07 03:00:00,38220090,Lain-lain,PT. GRACIA VISI PRATAMA,JL.ARTERI SUKARNO HATTA NO.8A TLOGOSARI KULON PEDURUNGAN SEMARANG JAWA,ID - Indonesia,.,.,.,.,AUTOBIO DIAGNOSTICS CO LTD,NO.87 JINGBEIYI RD NATIONAL ECO&TECH DEVELOPMENT A,China,0.0,497.15,USD,2.67,Kg.,57.0,Kg.,7.0,PCE,SARS-COV-2 IGM II  CLIA MICROPARTICLES BAIK & BARU,0,PK,,,,,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,CATHAY PACIFIC,,0,,,China,,,,,,,,1001,Indonesia 2021-version-13.csv
4787,2021-09-06 03:00:00,38220090,Lain-lain,PT. CHANG SHIN INDONESIA,"JL.DUSUN GINTUNGKOLOT RT.16 RW.04,GINTUNGKERTA,KLA",ID - Indonesia,.,.,.,.,BUKYUNG MEDITECH CORPORATION,"22,SASANG-RO 394BEON-GIL,SASANG-GU,BUSAN,",South Korea,0.0,750.0,USD,9.1,Kg.,9.1,Kg.,500.0,PCE,GENBODY COVID-19 AG CAT NO.COVAG025 BARU,1,CT,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,TH,,0,,,North Korea,,,,,,,,1002,Indonesia 2021-version-13.csv
4844,2021-09-06 03:00:00,38220090,Lain-lain,PT. BUDIMANMAJU MEGAH FARMASI,"GEDUNG SEQUIS CENTER LT. 9 UNIT 905, JL. JEND. SUDIRMAN KAV. 71",ID - Indonesia,.,.,.,.,"WELLS BIO, INC","16, MAGOKJUNGANG 8-RO 1-GIL, GANGSEO-GU, SEOUL 077",South Korea,0.0,450000.0,USD,22.0,Kg.,424.0,Kg.,1000.0,PCE,CAREGENE  COVID-19 RT-PCR KIT,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,GARUDA INDONESIA,,0,,,North Korea,,,,,,,,1003,Indonesia 2021-version-13.csv
4881,2021-09-06 03:00:00,38220090,Lain-lain,PT. DIAGNOSTIK INDONESIA,JL. BAMBU KUNING SELATAN NO.32 RT.003 RW.002 BAMBU APUS CIPAYUNG,ID - Indonesia,.,.,.,.,INNOVATIVE DIAGNOSTICS,310 RUE LOUIS PASTEUR,France,0.0,357.64,EUR,0.61,Kg.,7.4,Kg.,1.0,PCE,ID SCREEN SARS-COV-2 DOUBLE (2 PLATES-INDIRECT) -,0,PK,,,,,SOEKARNO-HATTA (U),PARIS,FEDERAL EXPRESS C,,0,,,France,,,,,,,,1004,Indonesia 2021-version-13.csv
4952,2021-09-06 03:00:00,38220090,Lain-lain,PT. KIRANA JAYA LESTARI,"JL. TANAH ABANG II NO.37, PETOJO SELATAN, GAMBIR, JAKARTA PUSAT, DKI J",ID - Indonesia,.,.,.,.,"VIVACHEK BIOTECH (HANGZHOU) CO.,LTD","LVL 2,BLOCK 2,146 EAST CHAOFENG RD,YUHANG ZHEJIANG",China,0.0,22229.02,USD,142.0,Kg.,186.0,Kg.,20000.0,PCE,"VIVADIAG COVID-19 IGM/IGG RAPID TEST, KONDISI : BAIK/BARU PO08210060",28,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,CHINA EASTERN,,0,,,China,,,,,,,,1005,Indonesia 2021-version-13.csv
5109,2021-09-03 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",MITRASAMAYA SEJATI,"RUKAN KENCANA NIAGA BLOK D1 NO. 2J, MERUYA UTARA, KEMBANGAN, JAKARTA B",ID - Indonesia,.,.,.,.,"INTEC PRODUCTS, INC. (XIAMEN)","332 XINGUANG ROAD, XINYANG INDUSTRIAL AREA, HAICAN",China,0.0,2637.83,USD,14.17,Kg.,1768.0,Kg.,30.0,KT,ADVANCED QUALITY RAPID SARS-COV-2 ANTIBODY (IGM/IGG) TEST CARD (WHOLE BLOOD/SERUM/PLASMA),0,CT,,,,,TANJUNG PRIOK,XIAMEN,WAN HAI 511,,0,,,China,,,,,,,,1006,Indonesia 2021-version-13.csv
5118,2021-09-03 03:00:00,38220090,Lain-lain,PT. MERCK CHEMICALS AND LIFE SCIENCES,"JL TB SIMATUPANG NO.8 RT 008 RW 011. GEDONG, PASAR REBO, JAKARTA TIMUR",ID - Indonesia,.,.,.,.,MERCK KGAA,FRANKFURTER STRASSE 250 DE-64293 DARMSTADT,Germany,0.0,1922684.0,IDR,1.74,Kg.,735.4,Kg.,2000.0,GRM,1.12535.0500 MAXIMUM RECOVERY DILUENT FOR MICROBIOLOGY (INV:9517856264) 4X500G,4,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,CARGOLUX,,0,,,Germany,,,,,,,,1007,Indonesia 2021-version-13.csv
5131,2021-09-03 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL. WARUNG BUNCIT RAYA NOMOR 8, KEL.DUREN TIGA, KEC.PANCORAN, KOTA ADM",ID - Indonesia,.,.,.,.,"SHENZHEN UNI-MEDICA TECHNOLOGY CO, LTD","ROOM 202, BLOCK 6TH, LIUXIAN CULTURE PARK, XI",China,0.0,48668.53,USD,25.0,Kg.,32.0,Kg.,10000.0,E53,REAL TIME PCR KIT FOR NOVEL CORONAVIRUS 2019-NCOV AND DELTA VARIANT OF NOVEL CORONAVIRUS 2019-,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,,0,,,China,,,,,,,,1008,Indonesia 2021-version-13.csv
